"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"8121","chr18",46698325,46698589,265,"*","H33K36M_ATAC_peak_8121",84,".","Distal Intergenic",18,46715627,46728029,12403,2,"12583","ENSMUST00000234179.1",29440
"8122","chr18",46728328,46728642,315,"*","H33K36M_ATAC_peak_8122",106,".","Promoter",18,46713193,46728395,15203,2,"12583","ENSMUST00000035804.8",0
"8123","chr18",46741383,46741905,523,"*","H33K36M_ATAC_peak_8123",97,".","Promoter",18,46741876,46790826,48951,1,"11777","ENSMUST00000025357.8",0
"8124","chr18",46805151,46805455,305,"*","H33K36M_ATAC_peak_8124",60,".","Distal Intergenic",18,46850038,46907242,57205,1,"74574","ENSMUST00000025358.3",-44583
"8125","chr18",46863969,46864168,200,"*","H33K36M_ATAC_peak_8125",42,".","Intron (ENSMUST00000025358.3/74574, intron 1 of 19)",18,46850039,46881736,31698,1,"74574","ENSMUST00000234519.1",13930
"8126","chr18",46920279,46920478,200,"*","H33K36M_ATAC_peak_8126",21,".","Distal Intergenic",18,46921815,46934232,12418,1,"381142","ENSMUST00000234910.1",-1337
"8127","chr18",46958670,46959272,603,"*","H33K36M_ATAC_peak_8127",186,".","Promoter",18,46958816,47087995,129180,1,"69456","ENSMUST00000049388.8",0
"8128","chr18",47065375,47065785,411,"*","H33K36M_ATAC_peak_8128",79,".","Intron (ENSMUST00000049388.8/69456, intron 5 of 6)",18,46963556,47087104,123549,1,"69456","ENSMUST00000234376.1",101819
"8129","chr18",47368793,47369062,270,"*","H33K36M_ATAC_peak_8129",93,".","Promoter",18,47245254,47368830,123577,2,"20358","ENSMUST00000019791.13",0
"8130","chr18",48872907,48873247,341,"*","H33K36M_ATAC_peak_8130",48,".","Distal Intergenic",18,49523289,49524440,1152,1,"67321","ENSMUST00000190201.1",-650042
"8131","chr18",49234704,49234915,212,"*","H33K36M_ATAC_peak_8131",56,".","Distal Intergenic",18,49523289,49524440,1152,1,"67321","ENSMUST00000190201.1",-288374
"8132","chr18",49755212,49755922,711,"*","H33K36M_ATAC_peak_8132",461,".","Promoter",18,49696145,49755601,59457,2,"68857","ENSMUST00000163590.8",0
"8133","chr18",49832236,49832778,543,"*","H33K36M_ATAC_peak_8133",370,".","Promoter",18,49832670,49964254,131585,1,"240283","ENSMUST00000180611.7",0
"8134","chr18",49979129,49979614,486,"*","H33K36M_ATAC_peak_8134",298,".","Promoter",18,49979427,50091001,111575,1,"106869","ENSMUST00000148989.2",0
"8135","chr18",50053305,50053737,433,"*","H33K36M_ATAC_peak_8135",97,".","Promoter",18,50042730,50053660,10931,2,"102635912","ENSMUST00000151719.1",0
"8136","chr18",50087462,50087764,303,"*","H33K36M_ATAC_peak_8136",53,".","Intron (ENSMUST00000148989.2/106869, intron 1 of 1)",18,50052299,50053844,1546,2,"102635912","ENSMUST00000153361.1",-33618
"8137","chr18",50128071,50128599,529,"*","H33K36M_ATAC_peak_8137",180,".","Promoter",18,50128201,50196269,68069,1,"15488","ENSMUST00000025385.6",0
"8138","chr18",50229183,50229442,260,"*","H33K36M_ATAC_peak_8138",54,".","Distal Intergenic",18,50191324,50195972,4649,1,"15488","ENSMUST00000127325.1",37859
"8139","chr18",52465434,52465814,381,"*","H33K36M_ATAC_peak_8139",102,".","Promoter",18,52465693,52487603,21911,1,"67222","ENSMUST00000237229.1",0
"8140","chr18",52529558,52530146,589,"*","H33K36M_ATAC_peak_8140",122,".","Promoter",18,52516067,52529674,13608,2,"16948","ENSMUST00000025409.8",0
"8141","chr18",52535329,52535593,265,"*","H33K36M_ATAC_peak_8141",100,".","Intron (ENSMUST00000235622.1/ENSMUST00000235622.1, intron 1 of 2)",18,52516069,52529867,13799,2,"16948","ENSMUST00000171470.7",-5462
"8142","chr18",52535834,52536058,225,"*","H33K36M_ATAC_peak_8142",66,".","Intron (ENSMUST00000235622.1/ENSMUST00000235622.1, intron 1 of 2)",18,52516069,52529867,13799,2,"16948","ENSMUST00000171470.7",-5967
"8143","chr18",52558741,52559147,407,"*","H33K36M_ATAC_peak_8143",86,".","Intron (ENSMUST00000235622.1/ENSMUST00000235622.1, intron 1 of 2)",18,52516069,52529867,13799,2,"16948","ENSMUST00000171470.7",-28874
"8144","chr18",52564297,52564563,267,"*","H33K36M_ATAC_peak_8144",62,".","Intron (ENSMUST00000235622.1/ENSMUST00000235622.1, intron 2 of 2)",18,52516069,52529867,13799,2,"16948","ENSMUST00000171470.7",-34430
"8145","chr18",52570959,52571172,214,"*","H33K36M_ATAC_peak_8145",94,".","Intron (ENSMUST00000235622.1/ENSMUST00000235622.1, intron 2 of 2)",18,52516069,52529867,13799,2,"16948","ENSMUST00000171470.7",-41092
"8146","chr18",52598894,52599274,381,"*","H33K36M_ATAC_peak_8146",50,".","Distal Intergenic",18,52615915,52639830,23916,1,"66758","ENSMUST00000072666.3",-16641
"8147","chr18",52613734,52614094,361,"*","H33K36M_ATAC_peak_8147",61,".","Distal Intergenic",18,52615915,52639830,23916,1,"66758","ENSMUST00000072666.3",-1821
"8148","chr18",53264120,53264453,334,"*","H33K36M_ATAC_peak_8148",120,".","Intron (ENSMUST00000165032.8/69226, intron 1 of 6)",18,53245769,53390823,145055,1,"69226","ENSMUST00000025417.8",18351
"8149","chr18",53267709,53267958,250,"*","H33K36M_ATAC_peak_8149",102,".","Intron (ENSMUST00000165032.8/69226, intron 1 of 6)",18,53245769,53390823,145055,1,"69226","ENSMUST00000025417.8",21940
"8150","chr18",53417966,53418202,237,"*","H33K36M_ATAC_peak_8150",81,".","Promoter",18,53406332,53418115,11784,2,"19038","ENSMUST00000025419.8",0
"8151","chr18",53481309,53481577,269,"*","H33K36M_ATAC_peak_8151",99,".","Intron (ENSMUST00000091900.10/225518, intron 2 of 6)",18,53472981,53575907,102927,1,"225518","ENSMUST00000115399.7",8328
"8152","chr18",53481760,53481988,229,"*","H33K36M_ATAC_peak_8152",74,".","Intron (ENSMUST00000091900.10/225518, intron 2 of 6)",18,53472981,53575907,102927,1,"225518","ENSMUST00000115399.7",8779
"8153","chr18",53744521,53744919,399,"*","H33K36M_ATAC_peak_8153",140,".","Promoter",18,53681723,53744547,62825,2,"225523","ENSMUST00000049811.7",0
"8154","chr18",53745000,53745287,288,"*","H33K36M_ATAC_peak_8154",128,".","Promoter",18,53685495,53744608,59114,2,"225523","ENSMUST00000237062.1",-392
"8155","chr18",53861802,53862231,430,"*","H33K36M_ATAC_peak_8155",253,".","Promoter",18,53862122,53955548,93427,1,"70425","ENSMUST00000069597.7",0
"8156","chr18",54853109,54853326,218,"*","H33K36M_ATAC_peak_8156",71,".","Distal Intergenic",18,54892481,54895562,3082,2,"269023","ENSMUST00000237009.1",42236
"8157","chr18",54860702,54860950,249,"*","H33K36M_ATAC_peak_8157",93,".","Distal Intergenic",18,54892481,54895562,3082,2,"269023","ENSMUST00000237009.1",34612
"8158","chr18",54925321,54925625,305,"*","H33K36M_ATAC_peak_8158",57,".","Intron (ENSMUST00000064763.6/269023, intron 3 of 9)",18,54892481,54895562,3082,2,"269023","ENSMUST00000237009.1",-29759
"8159","chr18",54931698,54932082,385,"*","H33K36M_ATAC_peak_8159",88,".","Intron (ENSMUST00000064763.6/269023, intron 3 of 9)",18,54888637,54956757,68121,2,"269023","ENSMUST00000238150.1",24675
"8160","chr18",55073668,55074063,396,"*","H33K36M_ATAC_peak_8160",62,".","Intron (ENSMUST00000181538.1/ENSMUST00000181538.1, intron 4 of 4)",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-81113
"8161","chr18",55196012,55196237,226,"*","H33K36M_ATAC_peak_8161",91,".","Distal Intergenic",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-203457
"8162","chr18",55196554,55196816,263,"*","H33K36M_ATAC_peak_8162",38,".","Distal Intergenic",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-203999
"8163","chr18",55344057,55344362,306,"*","H33K36M_ATAC_peak_8163",57,".","Distal Intergenic",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-351502
"8164","chr18",55475682,55475907,226,"*","H33K36M_ATAC_peak_8164",44,".","Distal Intergenic",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-483127
"8165","chr18",55624235,55624598,364,"*","H33K36M_ATAC_peak_8165",47,".","Distal Intergenic",18,54888723,54992555,103833,2,"269023","ENSMUST00000237844.1",-631680
"8166","chr18",56008220,56008536,317,"*","H33K36M_ATAC_peak_8166",84,".","Distal Intergenic",18,56400337,56503564,103228,1,"107022","ENSMUST00000237355.1",-391801
"8167","chr18",56431885,56432477,593,"*","H33K36M_ATAC_peak_8167",307,".","Promoter",18,56432132,56503792,71661,1,"107022","ENSMUST00000070166.5",0
"8168","chr18",56572727,56573028,302,"*","H33K36M_ATAC_peak_8168",122,".","Promoter",18,56524722,56572951,48230,2,"110695","ENSMUST00000174518.7",0
"8169","chr18",56650274,56650532,259,"*","H33K36M_ATAC_peak_8169",70,".","Distal Intergenic",18,56707813,56753424,45612,1,"16906","ENSMUST00000025486.8",-57281
"8170","chr18",56707437,56707885,449,"*","H33K36M_ATAC_peak_8170",83,".","Promoter",18,56707813,56753424,45612,1,"16906","ENSMUST00000025486.8",0
"8171","chr18",56708871,56709138,268,"*","H33K36M_ATAC_peak_8171",112,".","Intron (ENSMUST00000025486.8/16906, intron 1 of 10)",18,56707813,56753424,45612,1,"16906","ENSMUST00000025486.8",1058
"8172","chr18",56737406,56737665,260,"*","H33K36M_ATAC_peak_8172",56,".","Intron (ENSMUST00000025486.8/16906, intron 5 of 10)",18,56728441,56733456,5016,1,"16906","ENSMUST00000128651.1",8965
"8173","chr18",56925445,56925795,351,"*","H33K36M_ATAC_peak_8173",303,".","Promoter",18,56761716,56925548,163833,2,"320253","ENSMUST00000102912.7",0
"8174","chr18",57132844,57133076,233,"*","H33K36M_ATAC_peak_8174",68,".","Promoter",18,57133090,57297467,164378,1,"70417","ENSMUST00000075770.12",-14
"8175","chr18",57167605,57167870,266,"*","H33K36M_ATAC_peak_8175",73,".","Intron (ENSMUST00000075770.12/70417, intron 1 of 24)",18,57142786,57292728,149943,1,"70417","ENSMUST00000139892.1",24819
"8176","chr18",57354544,57354777,234,"*","H33K36M_ATAC_peak_8176",99,".","Promoter",18,57354741,57392956,38216,1,"73137","ENSMUST00000025490.9",0
"8177","chr18",57507548,57507798,251,"*","H33K36M_ATAC_peak_8177",68,".","Intron (ENSMUST00000130696.7/75084, intron 2 of 3)",18,57515701,57533716,18016,2,"74916","ENSMUST00000153122.1",25918
"8178","chr18",57634487,57634686,200,"*","H33K36M_ATAC_peak_8178",51,".","Intron (ENSMUST00000079738.9/75444, intron 5 of 6)",18,57632079,57638585,6507,2,"70157","ENSMUST00000236285.1",3899
"8179","chr18",57663277,57663660,384,"*","H33K36M_ATAC_peak_8179",68,".","Intron (ENSMUST00000079738.9/75444, intron 5 of 6)",18,57632079,57638585,6507,2,"70157","ENSMUST00000236285.1",-24692
"8180","chr18",57837482,57837722,241,"*","H33K36M_ATAC_peak_8180",97,".","Distal Intergenic",18,57878678,57946821,68144,1,"20496","ENSMUST00000115366.2",-40956
"8181","chr18",57981575,57982115,541,"*","H33K36M_ATAC_peak_8181",406,".","Distal Intergenic",18,58025101,58026880,1780,2,"14119","ENSMUST00000236932.1",44765
"8182","chr18",58394818,58395377,560,"*","H33K36M_ATAC_peak_8182",133,".","Distal Intergenic",18,58556257,58612773,56517,1,"225579","ENSMUST00000025500.6",-160880
"8183","chr18",58520248,58520616,369,"*","H33K36M_ATAC_peak_8183",48,".","Distal Intergenic",18,58556257,58612773,56517,1,"225579","ENSMUST00000025500.6",-35641
"8184","chr18",58530362,58530703,342,"*","H33K36M_ATAC_peak_8184",42,".","Distal Intergenic",18,58556257,58612773,56517,1,"225579","ENSMUST00000025500.6",-25554
"8185","chr18",58555470,58555673,204,"*","H33K36M_ATAC_peak_8185",77,".","Promoter",18,58556257,58612773,56517,1,"225579","ENSMUST00000025500.6",-584
"8186","chr18",59175150,59175418,269,"*","H33K36M_ATAC_peak_8186",79,".","Promoter",18,59175401,59182021,6621,1,"78923","ENSMUST00000237594.1",0
"8187","chr18",59423839,59424103,265,"*","H33K36M_ATAC_peak_8187",88,".","Intron (ENSMUST00000238155.1/78923, intron 4 of 8)",18,59579630,59579735,106,1,"102465182","ENSMUST00000183687.1",-155527
"8188","chr18",60462361,60462607,247,"*","H33K36M_ATAC_peak_8188",91,".","Distal Intergenic",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",39380
"8189","chr18",60481064,60481398,335,"*","H33K36M_ATAC_peak_8189",252,".","Intron (ENSMUST00000042710.7/106878, intron 1 of 1)",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",20589
"8190","chr18",60500010,60500249,240,"*","H33K36M_ATAC_peak_8190",56,".","Exon (ENSMUST00000237270.1/ENSMUST00000237270.1, exon 1 of 1)",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",1738
"8191","chr18",60502378,60502614,237,"*","H33K36M_ATAC_peak_8191",88,".","Promoter",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",-391
"8192","chr18",60525920,60526306,387,"*","H33K36M_ATAC_peak_8192",171,".","Promoter",18,60526185,60557939,31755,1,"67665","ENSMUST00000223984.1",0
"8193","chr18",60526382,60526651,270,"*","H33K36M_ATAC_peak_8193",242,".","Promoter",18,60526218,60551062,24845,1,"67665","ENSMUST00000223794.1",164
"8194","chr18",60560664,60560903,240,"*","H33K36M_ATAC_peak_8194",73,".","Promoter",18,60560736,60572810,12075,1,"66810","ENSMUST00000025506.6",0
"8195","chr18",60606095,60606436,342,"*","H33K36M_ATAC_peak_8195",194,".","Exon (ENSMUST00000137894.1/ENSMUST00000137894.1, exon 4 of 4)",18,60600207,60610105,9899,2,"104027","ENSMUST00000115318.3",3669
"8196","chr18",60609313,60609529,217,"*","H33K36M_ATAC_peak_8196",63,".","Promoter",18,60600207,60610105,9899,2,"104027","ENSMUST00000115318.3",576
"8197","chr18",60613380,60613726,347,"*","H33K36M_ATAC_peak_8197",58,".","Intron (ENSMUST00000097566.9/104027, intron 1 of 2)",18,60600207,60610105,9899,2,"104027","ENSMUST00000115318.3",-3275
"8198","chr18",60632740,60633171,432,"*","H33K36M_ATAC_peak_8198",116,".","Intron (ENSMUST00000143275.2/104027, intron 1 of 2)",18,60593990,60629853,35864,2,"104027","ENSMUST00000130360.1",-2887
"8199","chr18",60648949,60649250,302,"*","H33K36M_ATAC_peak_8199",39,".","Promoter",18,60600209,60648319,48111,2,"104027","ENSMUST00000143275.2",-630
"8200","chr18",60668992,60669450,459,"*","H33K36M_ATAC_peak_8200",211,".","Distal Intergenic",18,60600209,60648319,48111,2,"104027","ENSMUST00000143275.2",-20673
"8201","chr18",60756284,60756515,232,"*","H33K36M_ATAC_peak_8201",104,".","Intron (ENSMUST00000236652.1/20044, intron 1 of 2)",18,60685963,60748650,62688,2,"15531","ENSMUST00000237783.1",-7634
"8202","chr18",60767207,60767407,201,"*","H33K36M_ATAC_peak_8202",66,".","Intron (ENSMUST00000236652.1/20044, intron 1 of 2)",18,60774596,60778546,3951,1,"20044","ENSMUST00000025511.10",-7189
"8203","chr18",60774299,60774775,477,"*","H33K36M_ATAC_peak_8203",90,".","Promoter",18,60774596,60778546,3951,1,"20044","ENSMUST00000025511.10",0
"8204","chr18",60848826,60849140,315,"*","H33K36M_ATAC_peak_8204",192,".","Promoter",18,60813755,60848929,35175,2,"21453","ENSMUST00000175934.7",0
"8205","chr18",60891424,60891825,402,"*","H33K36M_ATAC_peak_8205",154,".","Distal Intergenic",18,60911780,60918561,6782,1,"545260","ENSMUST00000040359.5",-19955
"8206","chr18",60896923,60897237,315,"*","H33K36M_ATAC_peak_8206",137,".","Distal Intergenic",18,60911780,60918561,6782,1,"545260","ENSMUST00000040359.5",-14543
"8207","chr18",60992983,60993358,376,"*","H33K36M_ATAC_peak_8207",144,".","Downstream (2-3kb)",18,61009442,61014206,4765,2,"240332","ENSMUST00000236893.1",20848
"8208","chr18",61010283,61010482,200,"*","H33K36M_ATAC_peak_8208",72,".","Intron (ENSMUST00000025520.9/240332, intron 1 of 13)",18,61009442,61014206,4765,2,"240332","ENSMUST00000236893.1",3724
"8209","chr18",61021002,61021220,219,"*","H33K36M_ATAC_peak_8209",86,".","Intron (ENSMUST00000025521.8/12590, intron 1 of 2)",18,60995380,61014222,18843,2,"240332","ENSMUST00000025520.9",-6780
"8210","chr18",61044860,61045266,407,"*","H33K36M_ATAC_peak_8210",190,".","Promoter",18,61045150,61085061,39912,1,"18596","ENSMUST00000025522.10",0
"8211","chr18",61211470,61211679,210,"*","H33K36M_ATAC_peak_8211",62,".","Promoter",18,61192919,61211612,18694,2,"13521","ENSMUST00000146409.7",0
"8212","chr18",61555139,61555338,200,"*","H33K36M_ATAC_peak_8212",44,".","Promoter",18,61555274,61590061,34788,1,"93687","ENSMUST00000165123.7",0
"8213","chr18",61638133,61638418,286,"*","H33K36M_ATAC_peak_8213",49,".","Distal Intergenic",18,61639542,61647292,7751,1,"545261","ENSMUST00000183083.7",-1124
"8214","chr18",61639623,61639961,339,"*","H33K36M_ATAC_peak_8214",60,".","Promoter",18,61639653,61647472,7820,1,"545261","ENSMUST00000183087.1",0
"8215","chr18",61665417,61665911,495,"*","H33K36M_ATAC_peak_8215",180,".","Promoter",18,61649625,61665490,15866,2,"328968","ENSMUST00000182244.7",0
"8216","chr18",61666359,61666729,371,"*","H33K36M_ATAC_peak_8216",62,".","Promoter",18,61650974,61665537,14564,2,"328968","ENSMUST00000181155.3",-822
"8217","chr18",61684936,61685174,239,"*","H33K36M_ATAC_peak_8217",74,".","Promoter",18,61684887,61692538,7652,1,"56069","ENSMUST00000237575.1",49
"8218","chr18",61707491,61707875,385,"*","H33K36M_ATAC_peak_8218",270,".","Promoter",18,61696837,61707635,10799,2,"240334","ENSMUST00000025472.6",0
"8219","chr18",61726131,61726522,392,"*","H33K36M_ATAC_peak_8219",73,".","Promoter",18,61712424,61726323,13900,2,"17714","ENSMUST00000062991.8",0
"8220","chr18",62017241,62017699,459,"*","H33K36M_ATAC_peak_8220",134,".","Intron (ENSMUST00000235860.1/225608, intron 16 of 16)",18,61977959,62015719,37761,1,"225608","ENSMUST00000236759.1",39282
"8221","chr18",62049890,62050219,330,"*","H33K36M_ATAC_peak_8221",142,".","Distal Intergenic",18,61977959,62015719,37761,1,"225608","ENSMUST00000236759.1",71931
"8222","chr18",62174702,62174901,200,"*","H33K36M_ATAC_peak_8222",65,".","Downstream (2-3kb)",18,62177816,62179959,2144,2,"11555","ENSMUST00000053640.4",5058
"8223","chr18",62180005,62180219,215,"*","H33K36M_ATAC_peak_8223",73,".","Promoter",18,62180126,62184405,4280,1,"225609","ENSMUST00000067743.1",0
"8224","chr18",62203965,62204164,200,"*","H33K36M_ATAC_peak_8224",68,".","Distal Intergenic",18,62180126,62184405,4280,1,"225609","ENSMUST00000067743.1",23839
"8225","chr18",62254001,62254200,200,"*","H33K36M_ATAC_peak_8225",43,".","Distal Intergenic",18,62324204,62467806,143603,1,"15562","ENSMUST00000027560.7",-70004
"8226","chr18",62478025,62478535,511,"*","H33K36M_ATAC_peak_8226",102,".","Intron (ENSMUST00000238081.1/15562, intron 5 of 5)",18,62519377,62520729,1353,2,"107035","ENSMUST00000237378.1",42194
"8227","chr18",62548587,62549052,466,"*","H33K36M_ATAC_peak_8227",295,".","Promoter",18,62504155,62548695,44541,2,"107035","ENSMUST00000048688.7",0
"8228","chr18",62922125,62922379,255,"*","H33K36M_ATAC_peak_8228",145,".","Promoter",18,62922231,62961179,38949,1,"494504","ENSMUST00000236135.1",0
"8229","chr18",62977647,62978195,549,"*","H33K36M_ATAC_peak_8229",129,".","Promoter",18,62977831,62999450,21620,1,"108123","ENSMUST00000025474.13",0
"8230","chr18",63207719,63208123,405,"*","H33K36M_ATAC_peak_8230",63,".","Intron (ENSMUST00000047480.12/667742, intron 3 of 53)",18,63079595,63146802,67208,2,"667742","ENSMUST00000182233.8",-60917
"8231","chr18",63692237,63692797,561,"*","H33K36M_ATAC_peak_8231",239,".","Promoter",18,63661094,63692437,31344,2,"53382","ENSMUST00000237004.1",0
"8232","chr18",63708413,63708717,305,"*","H33K36M_ATAC_peak_8232",248,".","Promoter",18,63708685,63989776,281092,1,"104082","ENSMUST00000072726.6",0
"8233","chr18",63731641,63731840,200,"*","H33K36M_ATAC_peak_8233",32,".","Intron (ENSMUST00000072726.6/104082, intron 7 of 27)",18,63664106,63708801,44696,2,"53382","ENSMUST00000237331.1",-22840
"8234","chr18",64339765,64340110,346,"*","H33K36M_ATAC_peak_8234",217,".","Promoter",18,64340020,64400987,60968,1,"225631","ENSMUST00000175965.9",0
"8235","chr18",64466766,64466965,200,"*","H33K36M_ATAC_peak_8235",64,".","Intron (ENSMUST00000235766.1/14151, intron 6 of 10)",18,64457894,64464326,6433,2,"14151","ENSMUST00000238082.1",-2440
"8236","chr18",64482680,64482887,208,"*","H33K36M_ATAC_peak_8236",57,".","Exon (ENSMUST00000235843.1/14151, exon 2 of 2)",18,64457541,64479511,21971,2,"14151","ENSMUST00000235338.1",-3169
"8237","chr18",64488901,64489260,360,"*","H33K36M_ATAC_peak_8237",171,".","Promoter",18,64452914,64489050,36137,2,"14151","ENSMUST00000235766.1",0
"8238","chr18",64516393,64516816,424,"*","H33K36M_ATAC_peak_8238",272,".","Promoter",18,64499647,64516652,17006,2,"70223","ENSMUST00000237400.1",0
"8239","chr18",64616072,64616437,366,"*","H33K36M_ATAC_peak_8239",181,".","Intron (ENSMUST00000025482.9/54670, intron 1 of 27)",18,64577466,64660807,83342,2,"54670","ENSMUST00000237686.1",44370
"8240","chr18",64634239,64634496,258,"*","H33K36M_ATAC_peak_8240",68,".","Intron (ENSMUST00000025482.9/54670, intron 1 of 27)",18,64577466,64660807,83342,2,"54670","ENSMUST00000237686.1",26311
"8241","chr18",64839480,64839805,326,"*","H33K36M_ATAC_peak_8241",118,".","Distal Intergenic",18,64887705,65213404,325700,1,"83814","ENSMUST00000235343.1",-47900
"8242","chr18",64887435,64887832,398,"*","H33K36M_ATAC_peak_8242",72,".","Promoter",18,64887705,65213404,325700,1,"83814","ENSMUST00000235343.1",0
"8243","chr18",64972221,64972420,200,"*","H33K36M_ATAC_peak_8243",35,".","Intron (ENSMUST00000235343.1/83814, intron 1 of 30)",18,64976831,65080042,103212,1,"83814","ENSMUST00000238122.1",-4411
"8244","chr18",65051584,65051886,303,"*","H33K36M_ATAC_peak_8244",36,".","Promoter",18,65050990,65213189,162200,1,"83814","ENSMUST00000224347.2",594
"8245","chr18",65053852,65054088,237,"*","H33K36M_ATAC_peak_8245",97,".","Intron (ENSMUST00000235343.1/83814, intron 2 of 30)",18,65050990,65213189,162200,1,"83814","ENSMUST00000224347.2",2862
"8246","chr18",65207578,65207973,396,"*","H33K36M_ATAC_peak_8246",41,".","Promoter",18,65207884,65210279,2396,1,"83814","ENSMUST00000236100.1",0
"8247","chr18",65272122,65272380,259,"*","H33K36M_ATAC_peak_8247",84,".","Intron (ENSMUST00000235298.1/225638, intron 6 of 6)",18,65248861,65248926,66,1,"387231","ENSMUST00000083468.1",23261
"8248","chr18",65430429,65431192,764,"*","H33K36M_ATAC_peak_8248",202,".","Promoter",18,65430938,65477805,46868,1,"240354","ENSMUST00000224056.2",0
"8249","chr18",65503993,65504292,300,"*","H33K36M_ATAC_peak_8249",103,".","Distal Intergenic",18,65470358,65476329,5972,1,"240354","ENSMUST00000235999.1",33635
"8250","chr18",65520527,65520726,200,"*","H33K36M_ATAC_peak_8250",45,".","Distal Intergenic",18,65470358,65476329,5972,1,"240354","ENSMUST00000235999.1",50169
"8251","chr18",65592802,65593159,358,"*","H33K36M_ATAC_peak_8251",60,".","Intron (ENSMUST00000235822.1/328977, intron 3 of 10)",18,65583937,65623193,39257,1,"328977","ENSMUST00000182973.1",8865
"8252","chr18",65800042,65800682,641,"*","H33K36M_ATAC_peak_8252",239,".","Promoter",18,65800515,65817684,17170,1,"66286","ENSMUST00000025394.13",0
"8253","chr18",65934871,65935076,206,"*","H33K36M_ATAC_peak_8253",80,".","3' UTR",18,65935284,65937815,2532,2,"19434","ENSMUST00000236444.1",2739
"8254","chr18",66002526,66002969,444,"*","H33K36M_ATAC_peak_8254",391,".","Promoter",18,65980738,66002639,21902,2,"70361","ENSMUST00000048260.14",0
"8255","chr18",67205197,67205401,205,"*","H33K36M_ATAC_peak_8255",43,".","Promoter",18,67205366,67207889,2524,1,"67064","ENSMUST00000210564.2",0
"8256","chr18",67288885,67289177,293,"*","H33K36M_ATAC_peak_8256",106,".","Promoter",18,67289186,67322472,33287,1,"114663","ENSMUST00000025403.7",-9
"8257","chr18",67311960,67312369,410,"*","H33K36M_ATAC_peak_8257",133,".","Intron (ENSMUST00000025403.7/114663, intron 5 of 7)",18,67308589,67316909,8321,1,"114663","ENSMUST00000237149.1",3371
"8258","chr18",67324482,67324681,200,"*","H33K36M_ATAC_peak_8258",51,".","Exon (ENSMUST00000144078.7/338360, exon 2 of 4)",18,67321209,67327971,6763,2,"338360","ENSMUST00000144078.7",3290
"8259","chr18",67364572,67364850,279,"*","H33K36M_ATAC_peak_8259",102,".","Intron (ENSMUST00000025404.9/12683, intron 3 of 4)",18,67321209,67344103,22895,2,"338360","ENSMUST00000145081.7",-20469
"8260","chr18",67369648,67369959,312,"*","H33K36M_ATAC_peak_8260",193,".","Distal Intergenic",18,67390717,67402749,12033,1,"67951","ENSMUST00000001513.7",-20758
"8261","chr18",67391426,67391817,392,"*","H33K36M_ATAC_peak_8261",110,".","Promoter",18,67392267,67401430,9164,1,"67951","ENSMUST00000236667.1",-450
"8262","chr18",67449234,67449499,266,"*","H33K36M_ATAC_peak_8262",45,".","Promoter",18,67404764,67449172,44409,2,"69597","ENSMUST00000025408.9",-62
"8263","chr18",67469719,67469955,237,"*","H33K36M_ATAC_peak_8263",79,".","Intron (ENSMUST00000025411.8/225655, intron 1 of 6)",18,67472872,67479352,6481,1,"225655","ENSMUST00000235414.1",-2917
"8264","chr18",67511684,67512082,399,"*","H33K36M_ATAC_peak_8264",41,".","Intron (ENSMUST00000045105.12/68166, intron 6 of 14)",18,67488774,67505734,16961,2,"68166","ENSMUST00000224122.1",-5950
"8265","chr18",67577899,67578197,299,"*","H33K36M_ATAC_peak_8265",62,".","Intron (ENSMUST00000115050.9/68166, intron 2 of 16)",18,67488213,67552777,64565,2,"68166","ENSMUST00000082243.6",-25122
"8266","chr18",67641119,67641377,259,"*","H33K36M_ATAC_peak_8266",74,".","Promoter",18,67617800,67641336,23537,2,"225659","ENSMUST00000097542.3",0
"8267","chr18",67724461,67724847,387,"*","H33K36M_ATAC_peak_8267",63,".","Promoter",18,67665511,67724573,59063,2,"19255","ENSMUST00000120934.7",0
"8268","chr18",67774528,67775019,492,"*","H33K36M_ATAC_peak_8268",80,".","Promoter",18,67774876,67795487,20612,1,"72124","ENSMUST00000025421.8",0
"8269","chr18",67799883,67800134,252,"*","H33K36M_ATAC_peak_8269",148,".","Promoter",18,67800107,67885170,85064,1,"70799","ENSMUST00000025425.6",0
"8270","chr18",67945737,67945996,260,"*","H33K36M_ATAC_peak_8270",54,".","Intron (ENSMUST00000063775.4/52662, intron 1 of 5)",18,67933257,68255551,322295,1,"52662","ENSMUST00000063775.4",12480
"8271","chr18",67984464,67984700,237,"*","H33K36M_ATAC_peak_8271",120,".","Intron (ENSMUST00000063775.4/52662, intron 1 of 5)",18,67933257,68255551,322295,1,"52662","ENSMUST00000063775.4",51207
