"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"1654","chr16",10465433,10465631,199,"*","H33K36M_ATAC_peak_6456",83,".","Distal Intergenic",16,10480059,10526426,46368,1,"12265","ENSMUST00000230395.1",-14428
"1655","chr16",10754561,10754864,304,"*","H33K36M_ATAC_peak_6458",59,".","Distal Intergenic",16,10782240,10785536,3297,2,"12703","ENSMUST00000229866.1",30672
"1656","chr16",13160259,13160518,260,"*","H33K36M_ATAC_peak_6475",68,".","Distal Intergenic",16,13132391,13144491,12101,1,"50505","ENSMUST00000156393.1",27868
"1657","chr16",13205903,13206203,301,"*","H33K36M_ATAC_peak_6476",21,".","Distal Intergenic",16,13256481,13415063,158583,1,"239719","ENSMUST00000009713.13",-50278
"1658","chr16",15195166,15195730,565,"*","H33K36M_ATAC_peak_6488",161,".","Distal Intergenic",16,14906665,14981371,74707,1,"66793","ENSMUST00000229121.1",288501
"1659","chr16",15252981,15253264,284,"*","H33K36M_ATAC_peak_6489",85,".","Distal Intergenic",16,15555881,15594472,38592,2,"70620","ENSMUST00000118236.7",341208
"1660","chr16",15294340,15294538,199,"*","H33K36M_ATAC_peak_6490",52,".","Distal Intergenic",16,15555881,15594472,38592,2,"70620","ENSMUST00000118236.7",299934
"1661","chr16",15294921,15295261,341,"*","H33K36M_ATAC_peak_6491",41,".","Distal Intergenic",16,15555881,15594472,38592,2,"70620","ENSMUST00000118236.7",299211
"1662","chr16",16202038,16202259,222,"*","H33K36M_ATAC_peak_6500",98,".","Distal Intergenic",16,16213318,16227287,13970,1,"67451","ENSMUST00000162150.7",-11059
"1663","chr16",16854889,16855087,199,"*","H33K36M_ATAC_peak_6506",57,".","Distal Intergenic",16,16860671,16863985,3315,2,"16136","ENSMUST00000100136.3",8898
"1664","chr16",17222215,17222606,392,"*","H33K36M_ATAC_peak_6512",176,".","Distal Intergenic",16,17233572,17263430,29859,1,"58180","ENSMUST00000090190.13",-10966
"1665","chr16",17809750,17810102,353,"*","H33K36M_ATAC_peak_6521",89,".","Distal Intergenic",16,17804809,17806961,2153,1,"224024","ENSMUST00000231301.1",4941
"1666","chr16",18160722,18160924,203,"*","H33K36M_ATAC_peak_6526",56,".","Distal Intergenic",16,18165089,18165170,82,2,"102465189","ENSMUST00000184472.1",4246
"1667","chr16",18642476,18642680,205,"*","H33K36M_ATAC_peak_6533",56,".","Distal Intergenic",16,18621811,18629954,8144,2,"18951","ENSMUST00000096987.6",-12522
"1668","chr16",18686941,18687636,696,"*","H33K36M_ATAC_peak_6534",219,".","Distal Intergenic",16,18621811,18629954,8144,2,"18951","ENSMUST00000096987.6",-56987
"1669","chr16",21322514,21322728,215,"*","H33K36M_ATAC_peak_6555",50,".","Distal Intergenic",16,21332646,21333129,484,2,"76222","ENSMUST00000231972.1",10401
"1670","chr16",21339476,21339699,224,"*","H33K36M_ATAC_peak_6557",85,".","Distal Intergenic",16,21331902,21333356,1455,2,"76222","ENSMUST00000231504.1",-6120
"1671","chr16",22661052,22661250,199,"*","H33K36M_ATAC_peak_6568",68,".","Distal Intergenic",16,22469222,22657221,188000,2,"110197","ENSMUST00000023578.13",-3831
"1672","chr16",23167103,23167421,319,"*","H33K36M_ATAC_peak_6574",57,".","Distal Intergenic",16,23175280,23204376,29097,1,"105246089","ENSMUST00000232204.1",-7859
"1673","chr16",23403587,23403785,199,"*","H33K36M_ATAC_peak_6576",30,".","Distal Intergenic",16,23429133,23433960,4828,1,"239766","ENSMUST00000038730.6",-25348
"1674","chr16",23898312,23898563,252,"*","H33K36M_ATAC_peak_6578",54,".","Distal Intergenic",16,23889573,23890958,1386,2,"20604","ENSMUST00000004480.4",-7354
"1675","chr16",25042302,25042500,199,"*","H33K36M_ATAC_peak_6587",29,".","Distal Intergenic",16,25059639,25069058,9420,1,"319487","ENSMUST00000181655.1",-17139
"1676","chr16",25426222,25426654,433,"*","H33K36M_ATAC_peak_6591",72,".","Distal Intergenic",16,25286821,25318235,31415,1,"71338","ENSMUST00000128595.1",139401
"1677","chr16",25440049,25440409,361,"*","H33K36M_ATAC_peak_6592",85,".","Distal Intergenic",16,25286821,25318235,31415,1,"71338","ENSMUST00000128595.1",153228
"1678","chr16",25532030,25532282,253,"*","H33K36M_ATAC_peak_6593",73,".","Distal Intergenic",16,25683763,25821318,137556,1,"22061","ENSMUST00000115307.7",-151481
"1679","chr16",26211545,26211763,219,"*","H33K36M_ATAC_peak_6596",88,".","Distal Intergenic",16,25959288,26105784,146497,2,"210530","ENSMUST00000039990.5",-105761
"1680","chr16",26234175,26234460,286,"*","H33K36M_ATAC_peak_6597",128,".","Distal Intergenic",16,25959288,26105784,146497,2,"210530","ENSMUST00000039990.5",-128391
"1681","chr16",26447587,26447952,366,"*","H33K36M_ATAC_peak_6598",141,".","Distal Intergenic",16,26463135,26482765,19631,1,"114141","ENSMUST00000161053.7",-15183
"1682","chr16",27259100,27259298,199,"*","H33K36M_ATAC_peak_6600",37,".","Distal Intergenic",16,27307489,27351212,43724,1,"239790","ENSMUST00000066852.8",-48191
"1683","chr16",30057012,30057368,357,"*","H33K36M_ATAC_peak_6606",53,".","Distal Intergenic",16,30065340,30067796,2457,1,"15205","ENSMUST00000023171.7",-7972
"1684","chr16",30070842,30071045,204,"*","H33K36M_ATAC_peak_6607",97,".","Distal Intergenic",16,30066338,30067319,982,1,"15205","ENSMUST00000161839.1",4504
"1685","chr16",30184997,30185203,207,"*","H33K36M_ATAC_peak_6608",64,".","Distal Intergenic",16,30256378,30267499,11122,2,"71756","ENSMUST00000064856.8",82296
"1686","chr16",30189124,30189420,297,"*","H33K36M_ATAC_peak_6609",116,".","Distal Intergenic",16,30256378,30267499,11122,2,"71756","ENSMUST00000064856.8",78079
"1687","chr16",30236212,30236568,357,"*","H33K36M_ATAC_peak_6610",88,".","Distal Intergenic",16,30256378,30267499,11122,2,"71756","ENSMUST00000064856.8",30931
"1688","chr16",30475863,30476421,559,"*","H33K36M_ATAC_peak_6612",118,".","Distal Intergenic",16,30513970,30540909,26940,2,"224090","ENSMUST00000149110.2",64488
"1689","chr16",30776349,30776729,381,"*","H33K36M_ATAC_peak_6615",47,".","Distal Intergenic",16,30599723,30602797,3075,1,"224093","ENSMUST00000059078.3",176626
"1690","chr16",30827905,30828103,199,"*","H33K36M_ATAC_peak_6617",50,".","Distal Intergenic",16,30599723,30602797,3075,1,"224093","ENSMUST00000059078.3",228182
"1691","chr16",31551735,31552072,338,"*","H33K36M_ATAC_peak_6624",50,".","Distal Intergenic",16,31617735,31625292,7558,1,"224098","ENSMUST00000232340.1",-65663
"1692","chr16",35385852,35386104,253,"*","H33K36M_ATAC_peak_6652",57,".","Distal Intergenic",16,35311131,35363918,52788,2,"317717","ENSMUST00000043521.4",-21934
"1693","chr16",37109309,37109525,217,"*","H33K36M_ATAC_peak_6666",56,".","Distal Intergenic",16,37085915,37095417,9503,1,"77782","ENSMUST00000182717.1",23394
"1694","chr16",37636155,37636616,462,"*","H33K36M_ATAC_peak_6669",96,".","Distal Intergenic",16,37647601,37649359,1759,2,"68194","ENSMUST00000135019.1",12743
"1695","chr16",37680159,37680357,199,"*","H33K36M_ATAC_peak_6671",43,".","Distal Intergenic",16,37647170,37654453,7284,2,"68194","ENSMUST00000023514.3",-25706
"1696","chr16",37732401,37732726,326,"*","H33K36M_ATAC_peak_6672",93,".","Distal Intergenic",16,37776873,37836514,59642,1,"14314","ENSMUST00000114763.2",-44147
"1697","chr16",37742357,37742555,199,"*","H33K36M_ATAC_peak_6673",36,".","Distal Intergenic",16,37776873,37836514,59642,1,"14314","ENSMUST00000114763.2",-34318
"1698","chr16",39196957,39197155,199,"*","H33K36M_ATAC_peak_6690",59,".","Distal Intergenic",16,39187463,39188906,1444,2,"102640746","ENSMUST00000231748.1",-8051
"1699","chr16",42190215,42190578,364,"*","H33K36M_ATAC_peak_6693",273,".","Distal Intergenic",16,42144025,42174283,30259,1,"268890","ENSMUST00000133853.2",46190
"1700","chr16",42480159,42480382,224,"*","H33K36M_ATAC_peak_6694",54,".","Distal Intergenic",16,42248442,42340651,92210,2,"14432","ENSMUST00000102817.4",-139508
"1701","chr16",44632923,44633162,240,"*","H33K36M_ATAC_peak_6714",105,".","Distal Intergenic",16,44485049,44558897,73849,2,"117606","ENSMUST00000114634.2",-74026
"1702","chr16",44655394,44655592,199,"*","H33K36M_ATAC_peak_6715",32,".","Distal Intergenic",16,44724301,44737284,12984,1,"212547","ENSMUST00000048788.13",-68709
"1703","chr16",44716416,44716639,224,"*","H33K36M_ATAC_peak_6716",57,".","Distal Intergenic",16,44724301,44737284,12984,1,"212547","ENSMUST00000048788.13",-7662
"1704","chr16",45336416,45336761,346,"*","H33K36M_ATAC_peak_6722",56,".","Distal Intergenic",16,45392245,45400312,8068,2,"17470","ENSMUST00000167355.7",63551
"1705","chr16",46022585,46022860,276,"*","H33K36M_ATAC_peak_6731",75,".","Distal Intergenic",16,45959263,46010218,50956,2,"433022","ENSMUST00000130481.1",-12367
"1706","chr16",46504173,46504398,226,"*","H33K36M_ATAC_peak_6735",69,".","Distal Intergenic",16,46458852,46498525,39674,2,"58998","ENSMUST00000133935.1",-5648
"1707","chr16",49289330,49289535,206,"*","H33K36M_ATAC_peak_6740",50,".","Distal Intergenic",16,49057486,49199104,141619,1,"667772","ENSMUST00000168680.1",231844
"1708","chr16",49923649,49923967,319,"*","H33K36M_ATAC_peak_6745",81,".","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",56816
"1709","chr16",49938933,49939338,406,"*","H33K36M_ATAC_peak_6746",246,".","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",72100
"1710","chr16",49951462,49951732,271,"*","H33K36M_ATAC_peak_6747",155,".","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",84629
"1711","chr16",49951855,49952151,297,"*","H33K36M_ATAC_peak_6748",123,".","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",85022
"1712","chr16",49971074,49971288,215,"*","H33K36M_ATAC_peak_6749",48,".","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",104241
"1713","chr16",50185119,50185317,199,"*","H33K36M_ATAC_peak_6750",57,".","Distal Intergenic",16,50197159,50330993,133835,2,"70508","ENSMUST00000114488.7",145676
"1714","chr16",50736818,50737025,208,"*","H33K36M_ATAC_peak_6756",82,".","Distal Intergenic",16,50719294,50732773,13480,2,"68190","ENSMUST00000186944.6",-4045
"1715","chr16",50785361,50785564,204,"*","H33K36M_ATAC_peak_6757",93,".","Distal Intergenic",16,50783478,50784065,588,1,"78639","ENSMUST00000174511.1",1883
"1716","chr16",50799457,50799655,199,"*","H33K36M_ATAC_peak_6758",44,".","Distal Intergenic",16,50783478,50784065,588,1,"78639","ENSMUST00000174511.1",15979
"1717","chr16",51315623,51315821,199,"*","H33K36M_ATAC_peak_6759",44,".","Distal Intergenic",16,50783478,50784065,588,1,"78639","ENSMUST00000174511.1",532145
"1718","chr16",51917788,51917986,199,"*","H33K36M_ATAC_peak_6760",56,".","Distal Intergenic",16,51982484,51985785,3302,2,"629091","ENSMUST00000231890.1",67799
"1719","chr16",53025629,53025827,199,"*","H33K36M_ATAC_peak_6769",54,".","Distal Intergenic",16,52799508,52815744,16237,2,"73820","ENSMUST00000232028.1",-209885
"1720","chr16",54041961,54042283,323,"*","H33K36M_ATAC_peak_6770",161,".","Distal Intergenic",16,52799508,52815744,16237,2,"73820","ENSMUST00000232028.1",-1226217
"1721","chr16",55504382,55504580,199,"*","H33K36M_ATAC_peak_6771",44,".","Distal Intergenic",16,55494731,55494797,67,1,"100628589","ENSMUST00000175551.1",9651
"1722","chr16",55504885,55505124,240,"*","H33K36M_ATAC_peak_6772",79,".","Distal Intergenic",16,55494731,55494797,67,1,"100628589","ENSMUST00000175551.1",10154
"1723","chr16",55550927,55551184,258,"*","H33K36M_ATAC_peak_6773",119,".","Distal Intergenic",16,55494731,55494797,67,1,"100628589","ENSMUST00000175551.1",56196
"1724","chr16",55731096,55731398,303,"*","H33K36M_ATAC_peak_6774",237,".","Distal Intergenic",16,55811375,55822138,10764,2,"80859","ENSMUST00000114458.7",90740
"1725","chr16",55754459,55754794,336,"*","H33K36M_ATAC_peak_6775",160,".","Distal Intergenic",16,55811375,55822138,10764,2,"80859","ENSMUST00000114458.7",67344
"1726","chr16",58274371,58274635,265,"*","H33K36M_ATAC_peak_6802",144,".","Distal Intergenic",16,58408443,58469727,61285,1,"73379","ENSMUST00000046663.7",-133808
"1727","chr16",58377110,58377331,222,"*","H33K36M_ATAC_peak_6803",75,".","Distal Intergenic",16,58408443,58469727,61285,1,"73379","ENSMUST00000046663.7",-31112
"1728","chr16",58389483,58389726,244,"*","H33K36M_ATAC_peak_6804",105,".","Distal Intergenic",16,58408443,58469727,61285,1,"73379","ENSMUST00000046663.7",-18717
"1729","chr16",60941886,60942154,269,"*","H33K36M_ATAC_peak_6818",98,".","Distal Intergenic",16,60424262,60605531,181270,2,"13840","ENSMUST00000159383.7",-336355
"1730","chr16",64038878,64039189,312,"*","H33K36M_ATAC_peak_6824",42,".","Distal Intergenic",16,63841918,63864175,22258,2,"13837","ENSMUST00000232370.1",-174703
"1731","chr16",64873501,64873699,199,"*","H33K36M_ATAC_peak_6827",34,".","Distal Intergenic",16,64852702,64855986,3285,1,"106143","ENSMUST00000136532.1",20799
"1732","chr16",64873854,64874055,202,"*","H33K36M_ATAC_peak_6828",94,".","Distal Intergenic",16,64852702,64855986,3285,1,"106143","ENSMUST00000136532.1",21152
"1733","chr16",65629355,65629567,213,"*","H33K36M_ATAC_peak_6831",107,".","Distal Intergenic",16,65539128,65562726,23599,2,"68942","ENSMUST00000004965.7",-66629
"1734","chr16",65743073,65743339,267,"*","H33K36M_ATAC_peak_6832",83,".","Distal Intergenic",16,65815257,65866368,51112,1,"73569","ENSMUST00000168064.2",-71918
"1735","chr16",65867968,65868333,366,"*","H33K36M_ATAC_peak_6836",264,".","Distal Intergenic",16,65828613,65861895,33283,1,"73569","ENSMUST00000228708.1",39355
"1736","chr16",65999415,65999685,271,"*","H33K36M_ATAC_peak_6837",91,".","Distal Intergenic",16,65828613,65861895,33283,1,"73569","ENSMUST00000228708.1",170802
"1737","chr16",66006329,66006527,199,"*","H33K36M_ATAC_peak_6838",54,".","Distal Intergenic",16,65828613,65861895,33283,1,"73569","ENSMUST00000228708.1",177716
"1738","chr16",68205068,68205266,199,"*","H33K36M_ATAC_peak_6839",43,".","Distal Intergenic",16,66662190,67620908,958719,2,"239857","ENSMUST00000120898.7",-584160
"1739","chr16",68603946,68604144,199,"*","H33K36M_ATAC_peak_6840",42,".","Distal Intergenic",16,66662190,67620908,958719,2,"239857","ENSMUST00000120898.7",-983038
"1740","chr16",68658528,68658850,323,"*","H33K36M_ATAC_peak_6841",167,".","Distal Intergenic",16,66662190,67620908,958719,2,"239857","ENSMUST00000120898.7",-1037620
"1741","chr16",68682553,68682912,360,"*","H33K36M_ATAC_peak_6842",58,".","Distal Intergenic",16,66662190,67620908,958719,2,"239857","ENSMUST00000120898.7",-1061645
"1742","chr16",71944927,71945125,199,"*","H33K36M_ATAC_peak_6845",42,".","Distal Intergenic",16,72226383,72234302,7920,2,"319533","ENSMUST00000231223.1",289177
"1743","chr16",71945193,71945503,311,"*","H33K36M_ATAC_peak_6846",90,".","Distal Intergenic",16,72226383,72234302,7920,2,"319533","ENSMUST00000231223.1",288799
"1744","chr16",72046510,72046708,199,"*","H33K36M_ATAC_peak_6847",44,".","Distal Intergenic",16,72226383,72234302,7920,2,"319533","ENSMUST00000231223.1",187594
"1745","chr16",72159488,72159812,325,"*","H33K36M_ATAC_peak_6848",79,".","Distal Intergenic",16,72226383,72234302,7920,2,"319533","ENSMUST00000231223.1",74490
"1746","chr16",75343347,75343545,199,"*","H33K36M_ATAC_peak_6853",45,".","Distal Intergenic",16,75540544,75567682,27139,2,"320355","ENSMUST00000186809.1",224137
"1747","chr16",76409368,76409629,262,"*","H33K36M_ATAC_peak_6856",132,".","Distal Intergenic",16,76403251,76403652,402,2,"14109","ENSMUST00000052867.8",-5716
"1748","chr16",77840250,77840448,199,"*","H33K36M_ATAC_peak_6862",56,".","Distal Intergenic",16,77646340,77649426,3087,1,"723952","ENSMUST00000193537.1",193910
"1749","chr16",77877060,77877312,253,"*","H33K36M_ATAC_peak_6863",50,".","Distal Intergenic",16,77646340,77649426,3087,1,"723952","ENSMUST00000193537.1",230720
"1750","chr16",77893847,77894090,244,"*","H33K36M_ATAC_peak_6864",73,".","Distal Intergenic",16,77646340,77649426,3087,1,"723952","ENSMUST00000193537.1",247507
"1751","chr16",78060572,78060783,212,"*","H33K36M_ATAC_peak_6865",72,".","Distal Intergenic",16,78250861,78254536,3676,2,"100503619","ENSMUST00000211335.1",193753
"1752","chr16",78200476,78200674,199,"*","H33K36M_ATAC_peak_6866",39,".","Distal Intergenic",16,78250861,78254536,3676,2,"100503619","ENSMUST00000211335.1",53862
"1753","chr16",78236874,78237178,305,"*","H33K36M_ATAC_peak_6867",65,".","Distal Intergenic",16,78250861,78254536,3676,2,"100503619","ENSMUST00000211335.1",17358
"1754","chr16",78242630,78242828,199,"*","H33K36M_ATAC_peak_6868",34,".","Distal Intergenic",16,78250861,78254536,3676,2,"100503619","ENSMUST00000211335.1",11708
"1755","chr16",79590980,79591241,262,"*","H33K36M_ATAC_peak_6873",70,".","Distal Intergenic",16,79999376,80000546,1171,1,"78654","ENSMUST00000191029.1",-408135
"1756","chr16",80947154,80947388,235,"*","H33K36M_ATAC_peak_6874",54,".","Distal Intergenic",16,81200697,81597805,397109,1,"17968","ENSMUST00000037785.13",-253309
"1757","chr16",81175455,81175870,416,"*","H33K36M_ATAC_peak_6875",148,".","Distal Intergenic",16,81200697,81597805,397109,1,"17968","ENSMUST00000037785.13",-24827
"1758","chr16",84378527,84378725,199,"*","H33K36M_ATAC_peak_6876",32,".","Distal Intergenic",16,84371143,84375505,4363,1,"75247","ENSMUST00000231366.1",7384
"1759","chr16",84661979,84662192,214,"*","H33K36M_ATAC_peak_6877",77,".","Distal Intergenic",16,84703167,84715245,12079,1,"100653389","ENSMUST00000185662.6",-40975
"1760","chr16",84919893,84920281,389,"*","H33K36M_ATAC_peak_6883",146,".","Distal Intergenic",16,84954438,84963381,8944,2,"11820","ENSMUST00000227654.1",43100
"1761","chr16",85215338,85215536,199,"*","H33K36M_ATAC_peak_6888",39,".","Distal Intergenic",16,84949685,85173766,224082,2,"11820","ENSMUST00000227723.1",-41572
"1762","chr16",85756138,85756576,439,"*","H33K36M_ATAC_peak_6890",176,".","Distal Intergenic",16,85798231,85799638,1408,2,"11504","ENSMUST00000138474.1",43062
"1763","chr16",85804363,85804580,218,"*","H33K36M_ATAC_peak_6894",105,".","Distal Intergenic",16,85793827,85803113,9287,2,"11504","ENSMUST00000023610.14",-1250
"1764","chr16",86034779,86035038,260,"*","H33K36M_ATAC_peak_6895",66,".","Distal Intergenic",16,85856173,85901828,45656,2,"23794","ENSMUST00000023611.6",-132951
"1765","chr16",86094622,86094820,199,"*","H33K36M_ATAC_peak_6896",44,".","Distal Intergenic",16,85856173,85901828,45656,2,"23794","ENSMUST00000023611.6",-192794
"1766","chr16",86138271,86138489,219,"*","H33K36M_ATAC_peak_6897",84,".","Distal Intergenic",16,85856173,85901828,45656,2,"23794","ENSMUST00000023611.6",-236443
"1767","chr16",86159494,86159711,218,"*","H33K36M_ATAC_peak_6898",54,".","Distal Intergenic",16,85856173,85901828,45656,2,"23794","ENSMUST00000023611.6",-257666
"1768","chr16",86401400,86401645,246,"*","H33K36M_ATAC_peak_6900",80,".","Distal Intergenic",16,86770283,86806364,36082,2,"102635020","ENSMUST00000232333.1",404719
"1769","chr16",86694549,86694865,317,"*","H33K36M_ATAC_peak_6901",107,".","Distal Intergenic",16,86770283,86806364,36082,2,"102635020","ENSMUST00000232333.1",111499
"1770","chr16",87268115,87268377,263,"*","H33K36M_ATAC_peak_6902",53,".","Distal Intergenic",16,87354185,87368742,14558,1,"67768","ENSMUST00000054442.10",-85808
"1771","chr16",87307407,87307735,329,"*","H33K36M_ATAC_peak_6903",110,".","Distal Intergenic",16,87354185,87368742,14558,1,"67768","ENSMUST00000054442.10",-46450
"1772","chr16",88710801,88711099,299,"*","H33K36M_ATAC_peak_6917",75,".","Distal Intergenic",16,88707169,88707962,794,2,"69661","ENSMUST00000050882.3",-2839
"1773","chr16",89355854,89356052,199,"*","H33K36M_ATAC_peak_6918",57,".","Distal Intergenic",16,89403218,89403868,651,2,"170656","ENSMUST00000078422.3",47816
"1774","chr16",90159842,90160044,203,"*","H33K36M_ATAC_peak_6920",68,".","Distal Intergenic",16,89787111,90143769,356659,2,"21844","ENSMUST00000114124.8",-16073
"1775","chr16",90197718,90197961,244,"*","H33K36M_ATAC_peak_6921",67,".","Distal Intergenic",16,90220754,90226329,5576,1,"20655","ENSMUST00000023707.10",-22793
"1776","chr16",90533240,90533473,234,"*","H33K36M_ATAC_peak_6926",86,".","Distal Intergenic",16,90461897,90482024,20128,1,"26559","ENSMUST00000231603.1",71343
"1777","chr16",91352741,91352992,252,"*","H33K36M_ATAC_peak_6939",84,".","Distal Intergenic",16,91372783,91405589,32807,1,"15976","ENSMUST00000023693.13",-19791
"1778","chr16",91512340,91512635,296,"*","H33K36M_ATAC_peak_6945",32,".","Distal Intergenic",16,91527443,91527544,102,2,"102465190","ENSMUST00000183385.1",14909
"1779","chr16",91522592,91522831,240,"*","H33K36M_ATAC_peak_6946",88,".","Distal Intergenic",16,91527443,91527544,102,2,"102465190","ENSMUST00000183385.1",4713
"1780","chr16",91534565,91534765,201,"*","H33K36M_ATAC_peak_6947",86,".","Distal Intergenic",16,91527443,91527544,102,2,"102465190","ENSMUST00000183385.1",-7021
"1781","chr16",91995588,91995961,374,"*","H33K36M_ATAC_peak_6956",44,".","Distal Intergenic",16,92058270,92112227,53958,1,"121022","ENSMUST00000047429.8",-62309
"1782","chr16",93293089,93293292,204,"*","H33K36M_ATAC_peak_6968",44,".","Distal Intergenic",16,93343724,93353189,9466,2,"69857","ENSMUST00000185971.6",59897
"1783","chr16",93913916,93914259,344,"*","H33K36M_ATAC_peak_6974",93,".","Distal Intergenic",16,93904693,93906110,1418,1,"110749","ENSMUST00000128316.1",9223
"1784","chr16",94472328,94472806,479,"*","H33K36M_ATAC_peak_6978",60,".","Distal Intergenic",16,94466522,94468217,1696,1,"22129","ENSMUST00000129536.1",5806
"1785","chr16",94537300,94537548,249,"*","H33K36M_ATAC_peak_6980",57,".","Distal Intergenic",16,94497783,94526830,29048,2,"13185","ENSMUST00000023615.6",-10470
"1786","chr16",95674692,95674904,213,"*","H33K36M_ATAC_peak_6983",56,".","Distal Intergenic",16,95702075,95721051,18977,1,"23872","ENSMUST00000023612.16",-27171
"1787","chr16",95728730,95729254,525,"*","H33K36M_ATAC_peak_6985",166,".","Distal Intergenic",16,95715854,95719122,3269,1,"23872","ENSMUST00000233550.1",12876
"1788","chr16",95749225,95749423,199,"*","H33K36M_ATAC_peak_6986",30,".","Distal Intergenic",16,95715854,95719122,3269,1,"23872","ENSMUST00000233550.1",33371
"1789","chr16",95945662,95946056,395,"*","H33K36M_ATAC_peak_6992",52,".","Distal Intergenic",16,95841886,95929077,87192,2,"69776","ENSMUST00000233375.1",-16585
"1790","chr16",96091531,96092176,646,"*","H33K36M_ATAC_peak_6994",148,".","Distal Intergenic",16,96066668,96082526,15859,2,"93871","ENSMUST00000113827.3",-9005
"1791","chr16",97670694,97670961,268,"*","H33K36M_ATAC_peak_7002",65,".","Distal Intergenic",16,97564682,97611195,46514,2,"50528","ENSMUST00000000395.7",-59499
"1792","chr16",97719409,97719724,316,"*","H33K36M_ATAC_peak_7003",70,".","Distal Intergenic",16,97741933,97763787,21855,2,"72388","ENSMUST00000019386.9",44063
"1793","chr16",97778581,97779055,475,"*","H33K36M_ATAC_peak_7004",80,".","Distal Intergenic",16,97741933,97763787,21855,2,"72388","ENSMUST00000019386.9",-14794
"1794","chr17",3102400,3102607,208,"*","H33K36M_ATAC_peak_7014",53,".","Distal Intergenic",17,3114972,3151719,36748,1,"106583","ENSMUST00000232079.1",-12365
"1795","chr17",3597116,3597531,416,"*","H33K36M_ATAC_peak_7030",205,".","Distal Intergenic",17,3557869,3559862,1994,1,"68230","ENSMUST00000231344.1",39247
"1796","chr17",4785507,4785760,254,"*","H33K36M_ATAC_peak_7031",79,".","Distal Intergenic",17,4634978,4637471,2494,1,"75117","ENSMUST00000232624.1",150529
"1797","chr17",4907980,4908372,393,"*","H33K36M_ATAC_peak_7032",76,".","Distal Intergenic",17,4994332,5097733,103402,1,"239985","ENSMUST00000124362.1",-85960
"1798","chr17",5378081,5378297,217,"*","H33K36M_ATAC_peak_7037",68,".","Distal Intergenic",17,5417323,5418767,1445,2,"106557","ENSMUST00000189788.1",40470
"1799","chr17",5806004,5806324,321,"*","H33K36M_ATAC_peak_7042",79,".","Distal Intergenic",17,5799652,5802894,3243,1,"78512","ENSMUST00000181392.1",6352
"1800","chr17",5822629,5822850,222,"*","H33K36M_ATAC_peak_7043",63,".","Distal Intergenic",17,5841329,5931954,90626,1,"66616","ENSMUST00000002436.10",-18479
"1801","chr17",6097997,6098195,199,"*","H33K36M_ATAC_peak_7046",57,".","Distal Intergenic",17,6106479,6206914,100436,1,"68842","ENSMUST00000142030.7",-8284
"1802","chr17",6421624,6421854,231,"*","H33K36M_ATAC_peak_7052",75,".","Distal Intergenic",17,6430112,6436296,6185,1,"21648","ENSMUST00000179569.2",-8258
"1803","chr17",6835379,6835749,371,"*","H33K36M_ATAC_peak_7057",160,".","Distal Intergenic",17,6738041,6782784,44744,2,"22350","ENSMUST00000064234.6",-52595
"1804","chr17",7163963,7164161,199,"*","H33K36M_ATAC_peak_7058",42,".","Distal Intergenic",17,7170115,7303315,133201,1,"20112","ENSMUST00000024575.7",-5954
"1805","chr17",8508445,8508643,199,"*","H33K36M_ATAC_peak_7067",61,".","Distal Intergenic",17,8525372,8981671,456300,1,"23984","ENSMUST00000115715.7",-16729
"1806","chr17",10098279,10098477,199,"*","H33K36M_ATAC_peak_7071",32,".","Distal Intergenic",17,10209093,10213574,4482,2,"19317","ENSMUST00000232721.1",115097
"1807","chr17",10390636,10391114,479,"*","H33K36M_ATAC_peak_7074",196,".","Distal Intergenic",17,10456216,10474123,17908,1,"319750","ENSMUST00000160763.1",-65102
"1808","chr17",12327832,12328030,199,"*","H33K36M_ATAC_peak_7082",64,".","Distal Intergenic",17,12318853,12327250,8398,1,"224523","ENSMUST00000181774.2",8979
"1809","chr17",12364062,12364260,199,"*","H33K36M_ATAC_peak_7083",69,".","Distal Intergenic",17,12378608,12419385,40778,1,"18815","ENSMUST00000014578.6",-14348
"1810","chr17",13305998,13306196,199,"*","H33K36M_ATAC_peak_7095",40,".","Distal Intergenic",17,13354572,13360899,6328,1,"100041352","ENSMUST00000233944.1",-48376
"1811","chr17",13474760,13475041,282,"*","H33K36M_ATAC_peak_7096",99,".","Distal Intergenic",17,13482553,13500336,17784,2,"72578","ENSMUST00000138345.7",25295
"1812","chr17",14165517,14165752,236,"*","H33K36M_ATAC_peak_7105",31,".","Distal Intergenic",17,14195052,14204094,9043,2,"240025","ENSMUST00000053218.6",38342
"1813","chr17",14545895,14546317,423,"*","H33K36M_ATAC_peak_7106",109,".","Distal Intergenic",17,14667119,14670866,3748,2,"21826","ENSMUST00000232616.1",124549
